 7.45000000e-01  7.45000000e-01  7.45000000e-01  1.78734257e+00 
 7.50000000e-01  7.50000000e-01  7.50000000e-01  1.78595612e+00 
 7.55000000e-01  7.55000000e-01  7.55000000e-01  1.78442928e+00 
 7.60000000e-01  7.60000000e-01  7.60000000e-01  1.78274871e+00 
 7.65000000e-01  7.65000000e-01  7.65000000e-01  1.78089967e+00 
 7.70000000e-01  7.70000000e-01  7.70000000e-01  1.77886585e+00 
 7.75000000e-01  7.75000000e-01  7.75000000e-01  1.77662905e+00 
 7.80000000e-01  7.80000000e-01  7.80000000e-01  1.77416888e+00 
 7.85000000e-01  7.85000000e-01  7.85000000e-01  1.77146227e+00 
 7.90000000e-01  7.90000000e-01  7.90000000e-01  1.76848300e+00 
 7.95000000e-01  7.95000000e-01  7.95000000e-01  1.76520087e+00 
 8.00000000e-01  8.00000000e-01  8.00000000e-01  1.76158085e+00 
 8.05000000e-01  8.05000000e-01  8.05000000e-01  1.75758173e+00 
 8.10000000e-01  8.10000000e-01  8.10000000e-01  1.75315445e+00 
 8.15000000e-01  8.15000000e-01  8.15000000e-01  1.74823965e+00 
 8.20000000e-01  8.20000000e-01  8.20000000e-01  1.74276427e+00 
 8.25000000e-01  8.25000000e-01  8.25000000e-01  1.73663652e+00 
 8.30000000e-01  8.30000000e-01  8.30000000e-01  1.72973817e+00 
 8.35000000e-01  8.35000000e-01  8.35000000e-01  1.72191245e+00 
 8.40000000e-01  8.40000000e-01  8.40000000e-01  1.71294382e+00 
 8.45000000e-01  8.45000000e-01  8.45000000e-01  1.70252231e+00 
 8.50000000e-01  8.50000000e-01  8.50000000e-01  1.69017588e+00 
 8.55000000e-01  8.55000000e-01  8.55000000e-01  1.67513102e+00 
 8.60000000e-01  8.60000000e-01  8.60000000e-01  1.65600066e+00 
 8.65000000e-01  8.65000000e-01  8.65000000e-01  1.63008357e+00 
 8.70000000e-01  8.70000000e-01  8.70000000e-01  1.59259640e+00 
 8.75000000e-01  8.75000000e-01  8.75000000e-01  1.54065076e+00 
 8.80000000e-01  8.80000000e-01  8.80000000e-01  1.47940322e+00 
 8.85000000e-01  8.85000000e-01  8.85000000e-01  1.41416136e+00 
 8.90000000e-01  8.90000000e-01  8.90000000e-01  1.34708139e+00 
 8.95000000e-01  8.95000000e-01  8.95000000e-01  1.27906430e+00 
 9.00000000e-01  9.00000000e-01  9.00000000e-01  1.21059348e+00 
 9.05000000e-01  9.05000000e-01  9.05000000e-01  1.14197552e+00 
 9.10000000e-01  9.10000000e-01  9.10000000e-01  1.07342392e+00 
 9.15000000e-01  9.15000000e-01  9.15000000e-01  1.00509617e+00 
 9.20000000e-01  9.20000000e-01  9.20000000e-01  9.37114038e-01 
 9.25000000e-01  9.25000000e-01  9.25000000e-01  8.69576614e-01 
 9.30000000e-01  9.30000000e-01  9.30000000e-01  8.02570178e-01 
 9.35000000e-01  9.35000000e-01  9.35000000e-01  7.36176994e-01 
 9.40000000e-01  9.40000000e-01  9.40000000e-01  6.70484948e-01 
 9.45000000e-01  9.45000000e-01  9.45000000e-01  6.05600349e-01 
 9.50000000e-01  9.50000000e-01  9.50000000e-01  5.41668046e-01 
 9.55000000e-01  9.55000000e-01  9.55000000e-01  4.78907531e-01 
 9.60000000e-01  9.60000000e-01  9.60000000e-01  4.17685227e-01 
 9.65000000e-01  9.65000000e-01  9.65000000e-01  3.58673147e-01 
 9.70000000e-01  9.70000000e-01  9.70000000e-01  3.03210286e-01 
 9.75000000e-01  9.75000000e-01  9.75000000e-01  2.53953872e-01 
 9.80000000e-01  9.80000000e-01  9.80000000e-01  2.14575213e-01 
 9.85000000e-01  9.85000000e-01  9.85000000e-01  1.85857953e-01 
 9.90000000e-01  9.90000000e-01  9.90000000e-01  1.64718066e-01 
 9.95000000e-01  9.95000000e-01  9.95000000e-01  1.48237923e-01 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.34754420e-01 
 1.00500000e+00  1.00500000e+00  1.00500000e+00  1.23349650e-01 
 1.01000000e+00  1.01000000e+00  1.01000000e+00  1.13478525e-01 
 1.01500000e+00  1.01500000e+00  1.01500000e+00  1.04791916e-01 
 1.02000000e+00  1.02000000e+00  1.02000000e+00  9.70520836e-02 
 1.02500000e+00  1.02500000e+00  1.02500000e+00  9.00892227e-02 
 1.03000000e+00  1.03000000e+00  1.03000000e+00  8.37773971e-02 
 1.03500000e+00  1.03500000e+00  1.03500000e+00  7.80203506e-02 
 1.04000000e+00  1.04000000e+00  1.04000000e+00  7.27426777e-02 
 1.04500000e+00  1.04500000e+00  1.04500000e+00  6.78840743e-02 
 1.05000000e+00  1.05000000e+00  1.05000000e+00  6.33955093e-02 
 1.05500000e+00  1.05500000e+00  1.05500000e+00  5.92364562e-02 
 1.06000000e+00  1.06000000e+00  1.06000000e+00  5.53730298e-02 
 1.06500000e+00  1.06500000e+00  1.06500000e+00  5.17765593e-02 
 1.07000000e+00  1.07000000e+00  1.07000000e+00  4.84225398e-02 
 1.07500000e+00  1.07500000e+00  1.07500000e+00  4.52898367e-02 
 1.08000000e+00  1.08000000e+00  1.08000000e+00  4.23600722e-02 
 1.08500000e+00  1.08500000e+00  1.08500000e+00  3.96171460e-02 
 1.09000000e+00  1.09000000e+00  1.09000000e+00  3.70468558e-02 
 1.09500000e+00  1.09500000e+00  1.09500000e+00  3.46365941e-02 
 1.10000000e+00  1.10000000e+00  1.10000000e+00  3.23751027e-02 
 1.10500000e+00  1.10500000e+00  1.10500000e+00  3.02522725e-02 
 1.11000000e+00  1.11000000e+00  1.11000000e+00  2.82589789e-02 
 1.11500000e+00  1.11500000e+00  1.11500000e+00  2.63869453e-02 
 1.12000000e+00  1.12000000e+00  1.12000000e+00  2.46286292e-02 
 1.12500000e+00  1.12500000e+00  1.12500000e+00  2.29771267e-02 
 1.13000000e+00  1.13000000e+00  1.13000000e+00  2.14260913e-02 
 1.13500000e+00  1.13500000e+00  1.13500000e+00  1.99696658e-02 
 1.14000000e+00  1.14000000e+00  1.14000000e+00  1.86024236e-02 
 1.14500000e+00  1.14500000e+00  1.14500000e+00  1.73193189e-02 
 1.15000000e+00  1.15000000e+00  1.15000000e+00  1.61156437e-02 
 1.15500000e+00  1.15500000e+00  1.15500000e+00  1.49869915e-02 
 1.16000000e+00  1.16000000e+00  1.16000000e+00  1.39292235e-02 
 1.16500000e+00  1.16500000e+00  1.16500000e+00  1.29384443e-02 
 1.17000000e+00  1.17000000e+00  1.17000000e+00  1.20109760e-02 
 1.17500000e+00  1.17500000e+00  1.17500000e+00  1.11433390e-02 
 1.18000000e+00  1.18000000e+00  1.18000000e+00  1.03322337e-02 
 1.18500000e+00  1.18500000e+00  1.18500000e+00  9.57452611e-03 
 1.19000000e+00  1.19000000e+00  1.19000000e+00  8.86723436e-03 
 1.19500000e+00  1.19500000e+00  1.19500000e+00  8.20751800e-03 
 1.20000000e+00  1.20000000e+00  1.20000000e+00  7.59266834e-03 
 1.20500000e+00  1.20500000e+00  1.20500000e+00  7.02010048e-03 
 1.21000000e+00  1.21000000e+00  1.21000000e+00  6.48734641e-03 
 1.21500000e+00  1.21500000e+00  1.21500000e+00  5.99204920e-03 
 1.22000000e+00  1.22000000e+00  1.22000000e+00  5.53195806e-03 
 1.22500000e+00  1.22500000e+00  1.22500000e+00  5.10492408e-03 
 1.23000000e+00  1.23000000e+00  1.23000000e+00  4.70889664e-03 
 1.23500000e+00  1.23500000e+00  1.23500000e+00  4.34192028e-03 
 1.24000000e+00  1.24000000e+00  1.24000000e+00  4.00213188e-03 
 1.24500000e+00  1.24500000e+00  1.24500000e+00  3.68775822e-03 
 1.25000000e+00  1.25000000e+00  1.25000000e+00  3.39711364e-03 
 1.25500000e+00  1.25500000e+00  1.25500000e+00  3.12859791e-03 
 1.26000000e+00  1.26000000e+00  1.26000000e+00  2.88069413e-03 
 1.26500000e+00  1.26500000e+00  1.26500000e+00  2.65196658e-03 
 1.27000000e+00  1.27000000e+00  1.27000000e+00  2.44105866e-03 
 1.27500000e+00  1.27500000e+00  1.27500000e+00  2.24669069e-03 
 1.28000000e+00  1.28000000e+00  1.28000000e+00  2.06765765e-03 
 1.28500000e+00  1.28500000e+00  1.28500000e+00  1.90282685e-03 
 1.29000000e+00  1.29000000e+00  1.29000000e+00  1.75113547e-03 
 1.29500000e+00  1.29500000e+00  1.29500000e+00  1.61158806e-03 
 1.30000000e+00  1.30000000e+00  1.30000000e+00  1.48325390e-03 
 1.30500000e+00  1.30500000e+00  1.30500000e+00  1.36526431e-03 
 1.31000000e+00  1.31000000e+00  1.31000000e+00  1.25680987e-03 
 1.31500000e+00  1.31500000e+00  1.31500000e+00  1.15713767e-03 
 1.32000000e+00  1.32000000e+00  1.32000000e+00  1.06554847e-03 
 1.32500000e+00  1.32500000e+00  1.32500000e+00  9.81393846e-04 
 1.33000000e+00  1.33000000e+00  1.33000000e+00  9.04073386e-04 
 1.33500000e+00  1.33500000e+00  1.33500000e+00  8.33031916e-04 
 1.34000000e+00  1.34000000e+00  1.34000000e+00  7.67756750e-04 
 1.34500000e+00  1.34500000e+00  1.34500000e+00  7.07775014e-04 
 1.35000000e+00  1.35000000e+00  1.35000000e+00  6.52651045e-04 
 1.35500000e+00  1.35500000e+00  1.35500000e+00  6.01983884e-04 
 1.36000000e+00  1.36000000e+00  1.36000000e+00  5.55404859e-04 
 1.36500000e+00  1.36500000e+00  1.36500000e+00  5.12575271e-04 
 1.37000000e+00  1.37000000e+00  1.37000000e+00  4.73184204e-04 
 1.37500000e+00  1.37500000e+00  1.37500000e+00  4.36946430e-04 
 1.38000000e+00  1.38000000e+00  1.38000000e+00  4.03600446e-04 
 1.38500000e+00  1.38500000e+00  1.38500000e+00  3.72906619e-04 
 1.39000000e+00  1.39000000e+00  1.39000000e+00  3.44645448e-04 
 1.39500000e+00  1.39500000e+00  1.39500000e+00  3.18615944e-04 
 1.40000000e+00  1.40000000e+00  1.40000000e+00  2.94634111e-04 
 1.40500000e+00  1.40500000e+00  1.40500000e+00  2.72531548e-04 
 1.41000000e+00  1.41000000e+00  1.41000000e+00  2.52154140e-04 
 1.41500000e+00  1.41500000e+00  1.41500000e+00  2.33360858e-04 
 1.42000000e+00  1.42000000e+00  1.42000000e+00  2.16022642e-04 
 1.42500000e+00  1.42500000e+00  1.42500000e+00  2.00021382e-04 
 1.43000000e+00  1.43000000e+00  1.43000000e+00  1.85248976e-04 
 1.43500000e+00  1.43500000e+00  1.43500000e+00  1.71606462e-04 
 1.44000000e+00  1.44000000e+00  1.44000000e+00  1.59003232e-04 
 1.44500000e+00  1.44500000e+00  1.44500000e+00  1.47356300e-04 
 1.45000000e+00  1.45000000e+00  1.45000000e+00  1.36589645e-04 
 1.45500000e+00  1.45500000e+00  1.45500000e+00  1.26633603e-04 
 1.46000000e+00  1.46000000e+00  1.46000000e+00  1.17424310e-04 
 1.46500000e+00  1.46500000e+00  1.46500000e+00  1.08903205e-04 
 1.47000000e+00  1.47000000e+00  1.47000000e+00  1.01016562e-04 
 1.47500000e+00  1.47500000e+00  1.47500000e+00  9.37150749e-05 
 1.48000000e+00  1.48000000e+00  1.48000000e+00  8.69534760e-05 
 1.48500000e+00  1.48500000e+00  1.48500000e+00  8.06901850e-05 
 1.49000000e+00  1.49000000e+00  1.49000000e+00  7.48869939e-05 
 1.49500000e+00  1.49500000e+00  1.49500000e+00  6.95087779e-05 
 1.50000000e+00  1.50000000e+00  1.50000000e+00  6.45232325e-05 
 1.50500000e+00  1.50500000e+00  1.50500000e+00  5.99006342e-05 
 1.51000000e+00  1.51000000e+00  1.51000000e+00  5.56136223e-05 
 1.51500000e+00  1.51500000e+00  1.51500000e+00  5.16370003e-05 
 1.52000000e+00  1.52000000e+00  1.52000000e+00  4.79475547e-05 
 1.52500000e+00  1.52500000e+00  1.52500000e+00  4.45238899e-05 
 1.53000000e+00  1.53000000e+00  1.53000000e+00  4.13462782e-05 
 1.53500000e+00  1.53500000e+00  1.53500000e+00  3.83965217e-05 
 1.54000000e+00  1.54000000e+00  1.54000000e+00  3.56578277e-05 
 1.54500000e+00  1.54500000e+00  1.54500000e+00  3.31146936e-05 
 1.55000000e+00  1.55000000e+00  1.55000000e+00  3.07528031e-05 
 1.55500000e+00  1.55500000e+00  1.55500000e+00  2.85589315e-05 
 1.56000000e+00  1.56000000e+00  1.56000000e+00  2.65208538e-05 
 1.56500000e+00  1.56500000e+00  1.56500000e+00  2.46272712e-05 
 1.57000000e+00  1.57000000e+00  1.57000000e+00  2.28677341e-05 
 1.57500000e+00  1.57500000e+00  1.57500000e+00  2.12325756e-05 
 1.58000000e+00  1.58000000e+00  1.58000000e+00  1.97128509e-05 
 1.58500000e+00  1.58500000e+00  1.58500000e+00  1.83002801e-05 
 1.59000000e+00  1.59000000e+00  1.59000000e+00  1.69871972e-05 
 1.59500000e+00  1.59500000e+00  1.59500000e+00  1.57665027e-05 
 1.60000000e+00  1.60000000e+00  1.60000000e+00  1.46316194e-05 
 1.60500000e+00  1.60500000e+00  1.60500000e+00  1.35764534e-05 
 1.61000000e+00  1.61000000e+00  1.61000000e+00  1.25953564e-05 
 1.61500000e+00  1.61500000e+00  1.61500000e+00  1.16830924e-05 
 1.62000000e+00  1.62000000e+00  1.62000000e+00  1.08348065e-05 
 1.62500000e+00  1.62500000e+00  1.62500000e+00  1.00459962e-05 
 1.63000000e+00  1.63000000e+00  1.63000000e+00  9.31248476e-06 
 1.63500000e+00  1.63500000e+00  1.63500000e+00  8.63039730e-06 
 1.64000000e+00  1.64000000e+00  1.64000000e+00  7.99613797e-06 
 1.64500000e+00  1.64500000e+00  1.64500000e+00  7.40636941e-06 
 1.65000000e+00  1.65000000e+00  1.65000000e+00  6.85799358e-06 
 1.65500000e+00  1.65500000e+00  1.65500000e+00  6.34813413e-06 
 1.66000000e+00  1.66000000e+00  1.66000000e+00  5.87412006e-06 
 1.66500000e+00  1.66500000e+00  1.66500000e+00  5.43347063e-06 
 1.67000000e+00  1.67000000e+00  1.67000000e+00  5.02388110e-06 
 1.67500000e+00  1.67500000e+00  1.67500000e+00  4.64321153e-06 
 1.68000000e+00  1.68000000e+00  1.68000000e+00  4.28947131e-06 
 1.68500000e+00  1.68500000e+00  1.68500000e+00  3.96081167e-06 
 1.69000000e+00  1.69000000e+00  1.69000000e+00  3.65551364e-06 
 1.69500000e+00  1.69500000e+00  1.69500000e+00  3.37197890e-06 
 1.70000000e+00  1.70000000e+00  1.70000000e+00  3.10872098e-06 
 1.70500000e+00  1.70500000e+00  1.70500000e+00  2.86435708e-06 
 1.71000000e+00  1.71000000e+00  1.71000000e+00  2.63760054e-06 
 1.71500000e+00  1.71500000e+00  1.71500000e+00  2.42725376e-06 
 1.72000000e+00  1.72000000e+00  1.72000000e+00  2.23220175e-06 
 1.72500000e+00  1.72500000e+00  1.72500000e+00  2.05140600e-06 
 1.73000000e+00  1.73000000e+00  1.73000000e+00  1.88389898e-06 
 1.73500000e+00  1.73500000e+00  1.73500000e+00  1.72877883e-06 
 1.74000000e+00  1.74000000e+00  1.74000000e+00  1.58520463e-06 
 1.74500000e+00  1.74500000e+00  1.74500000e+00  1.45239189e-06 
 1.75000000e+00  1.75000000e+00  1.75000000e+00  1.32960843e-06 
 1.75500000e+00  1.75500000e+00  1.75500000e+00  1.21617020e-06 
 1.76000000e+00  1.76000000e+00  1.76000000e+00  1.11143950e-06 
 1.76500000e+00  1.76500000e+00  1.76500000e+00  1.01481825e-06 
 1.77000000e+00  1.77000000e+00  1.77000000e+00  9.25748449e-07 
 1.77500000e+00  1.77500000e+00  1.77500000e+00  8.43707651e-07 
 1.78000000e+00  1.78000000e+00  1.78000000e+00  7.68206814e-07 
 1.78500000e+00  1.78500000e+00  1.78500000e+00  6.98787952e-07 
 1.79000000e+00  1.79000000e+00  1.79000000e+00  6.35021982e-07 
 1.79500000e+00  1.79500000e+00  1.79500000e+00  5.76506710e-07 
 1.80000000e+00  1.80000000e+00  1.80000000e+00  5.22865452e-07 
